Gene stable ID,Gene stable ID version,Transcript stable ID,Transcript stable ID version,Gene name,3' UTR start,3' UTR end,Chromosome/scaffold name
ENSG00000009950,ENSG00000009950.16,ENST00000345114,ENST00000345114.9,MLXIPL,73596364.0,73596422.0,7
ENSG00000009950,ENSG00000009950.16,ENST00000345114,ENST00000345114.9,MLXIPL,73596153.0,73596272.0,7
ENSG00000009950,ENSG00000009950.16,ENST00000345114,ENST00000345114.9,MLXIPL,73595842.0,73595969.0,7
ENSG00000009950,ENSG00000009950.16,ENST00000345114,ENST00000345114.9,MLXIPL,73595637.0,73595760.0,7
ENSG00000009950,ENSG00000009950.16,ENST00000345114,ENST00000345114.9,MLXIPL,73594274.0,73594403.0,7
ENSG00000009950,ENSG00000009950.16,ENST00000345114,ENST00000345114.9,MLXIPL,73593194.0,73593983.0,7
ENSG00000009950,ENSG00000009950.16,ENST00000414749,ENST00000414749.6,MLXIPL,73593194.0,73593864.0,7
ENSG00000009950,ENSG00000009950.16,ENST00000429400,ENST00000429400.6,MLXIPL,73593194.0,73593864.0,7
ENSG00000009950,ENSG00000009950.16,ENST00000354613,ENST00000354613.5,MLXIPL,73593194.0,73593864.0,7
ENSG00000009950,ENSG00000009950.16,ENST00000434326,ENST00000434326.5,MLXIPL,73593202.0,73594265.0,7
ENSG00000009950,ENSG00000009950.16,ENST00000313375,ENST00000313375.8,MLXIPL,73593202.0,73593864.0,7
ENSG00000029153,ENSG00000029153.15,ENST00000266503,ENST00000266503.10,BMAL2,27420533.0,27425286.0,12
ENSG00000029153,ENSG00000029153.15,ENST00000544915,ENST00000544915.5,BMAL2,27420533.0,27425289.0,12
ENSG00000029153,ENSG00000029153.15,ENST00000395901,ENST00000395901.6,BMAL2,27420533.0,27420533.0,12
ENSG00000029153,ENSG00000029153.15,ENST00000546179,ENST00000546179.5,BMAL2,27420465.0,27420549.0,12
ENSG00000029153,ENSG00000029153.15,ENST00000311001,ENST00000311001.9,BMAL2,27420533.0,27420533.0,12
ENSG00000029153,ENSG00000029153.15,ENST00000261178,ENST00000261178.9,BMAL2,27420533.0,27420590.0,12
ENSG00000029153,ENSG00000029153.15,ENST00000457040,ENST00000457040.6,BMAL2,27420533.0,27420725.0,12
ENSG00000029153,ENSG00000029153.15,ENST00000542388,ENST00000542388.1,BMAL2,27420533.0,27420590.0,12
ENSG00000059728,ENSG00000059728.11,ENST00000540449,ENST00000540449.5,MXD1,69938285.0,69942938.0,2
ENSG00000059728,ENSG00000059728.11,ENST00000409442,ENST00000409442.2,MXD1,69937049.0,69937394.0,2
ENSG00000059728,ENSG00000059728.11,ENST00000409442,ENST00000409442.2,MXD1,69938097.0,69938192.0,2
ENSG00000059728,ENSG00000059728.11,ENST00000264444,ENST00000264444.7,MXD1,69938285.0,69942945.0,2
ENSG00000063438,ENSG00000063438.20,ENST00000316418,ENST00000316418.10,AHRR,434835.0,438291.0,5
ENSG00000063438,ENSG00000063438.20,ENST00000652417,ENST00000652417.2,AHRR,367848.0,369849.0,5
ENSG00000063438,ENSG00000063438.20,ENST00000515206,ENST00000515206.6,AHRR,367984.0,369849.0,5
ENSG00000063438,ENSG00000063438.20,ENST00000506456,ENST00000506456.1,AHRR,434835.0,435110.0,5
ENSG00000063438,ENSG00000063438.20,ENST00000684583,ENST00000684583.1,AHRR,434835.0,438285.0,5
ENSG00000068323,ENSG00000068323.17,ENST00000315869,ENST00000315869.8,TFE3,49028726.0,49030157.0,X
ENSG00000068323,ENSG00000068323.17,ENST00000493583,ENST00000493583.5,TFE3,49039107.0,49039245.0,X
ENSG00000068323,ENSG00000068323.17,ENST00000493583,ENST00000493583.5,TFE3,49038197.0,49038442.0,X
ENSG00000068323,ENSG00000068323.17,ENST00000493583,ENST00000493583.5,TFE3,49038010.0,49038114.0,X
ENSG00000068323,ENSG00000068323.17,ENST00000493583,ENST00000493583.5,TFE3,49034134.0,49034251.0,X
ENSG00000068323,ENSG00000068323.17,ENST00000493583,ENST00000493583.5,TFE3,49033726.0,49033782.0,X
ENSG00000068323,ENSG00000068323.17,ENST00000493583,ENST00000493583.5,TFE3,49033465.0,49033540.0,X
ENSG00000068323,ENSG00000068323.17,ENST00000493583,ENST00000493583.5,TFE3,49031397.0,49031544.0,X
ENSG00000068323,ENSG00000068323.17,ENST00000493583,ENST00000493583.5,TFE3,49028726.0,49030601.0,X
ENSG00000069812,ENSG00000069812.11,ENST00000377837,ENST00000377837.5,HES2,6412418.0,6413192.0,1
ENSG00000069812,ENSG00000069812.11,ENST00000377836,ENST00000377836.8,HES2,6413000.0,6413192.0,1
ENSG00000069812,ENSG00000069812.11,ENST00000377834,ENST00000377834.8,HES2,6415232.0,6418872.0,1
ENSG00000069812,ENSG00000069812.11,ENST00000487437,ENST00000487437.5,HES2,6418414.0,6419060.0,1
ENSG00000069812,ENSG00000069812.11,ENST00000489730,ENST00000489730.1,HES2,6418849.0,6419232.0,1
ENSG00000070444,ENSG00000070444.15,ENST00000174618,ENST00000174618.5,MNT,2384073.0,2386900.0,17
ENSG00000070444,ENSG00000070444.15,ENST00000575394,ENST00000575394.1,MNT,2387909.0,2388020.0,17
ENSG00000071564,ENSG00000071564.19,ENST00000592395,ENST00000592395.5,TCF3,1615285.0,1615442.0,19
ENSG00000071564,ENSG00000071564.19,ENST00000592395,ENST00000592395.5,TCF3,1612207.0,1612433.0,19
ENSG00000071564,ENSG00000071564.19,ENST00000592395,ENST00000592395.5,TCF3,1611704.0,1611849.0,19
ENSG00000071564,ENSG00000071564.19,ENST00000592395,ENST00000592395.5,TCF3,1609291.0,1609599.0,19
ENSG00000071564,ENSG00000071564.19,ENST00000262965,ENST00000262965.12,TCF3,1609292.0,1611706.0,19
ENSG00000071564,ENSG00000071564.19,ENST00000588136,ENST00000588136.7,TCF3,1611704.0,1611706.0,19
ENSG00000071564,ENSG00000071564.19,ENST00000588136,ENST00000588136.7,TCF3,1609292.0,1611369.0,19
ENSG00000071564,ENSG00000071564.19,ENST00000592628,ENST00000592628.5,TCF3,1611704.0,1611706.0,19
ENSG00000071564,ENSG00000071564.19,ENST00000592628,ENST00000592628.5,TCF3,1609293.0,1610500.0,19
ENSG00000071564,ENSG00000071564.19,ENST00000593064,ENST00000593064.5,TCF3,1611704.0,1611706.0,19
ENSG00000071564,ENSG00000071564.19,ENST00000593064,ENST00000593064.5,TCF3,1609293.0,1611369.0,19
ENSG00000071564,ENSG00000071564.19,ENST00000453954,ENST00000453954.6,TCF3,1611704.0,1611706.0,19
ENSG00000071564,ENSG00000071564.19,ENST00000453954,ENST00000453954.6,TCF3,1609293.0,1610500.0,19
ENSG00000071564,ENSG00000071564.19,ENST00000587425,ENST00000587425.5,TCF3,1611704.0,1611706.0,19
ENSG00000071564,ENSG00000071564.19,ENST00000587425,ENST00000587425.5,TCF3,1609472.0,1609599.0,19
ENSG00000071564,ENSG00000071564.19,ENST00000585731,ENST00000585731.5,TCF3,1610965.0,1611706.0,19
ENSG00000071564,ENSG00000071564.19,ENST00000705032,ENST00000705032.1,TCF3,1630561.0,1630602.0,19
ENSG00000071564,ENSG00000071564.19,ENST00000705032,ENST00000705032.1,TCF3,1627359.0,1627426.0,19
ENSG00000071564,ENSG00000071564.19,ENST00000705032,ENST00000705032.1,TCF3,1625576.0,1625708.0,19
ENSG00000071564,ENSG00000071564.19,ENST00000705032,ENST00000705032.1,TCF3,1623951.0,1624000.0,19
ENSG00000071564,ENSG00000071564.19,ENST00000705032,ENST00000705032.1,TCF3,1622313.0,1622415.0,19
ENSG00000071564,ENSG00000071564.19,ENST00000705032,ENST00000705032.1,TCF3,1622054.0,1622223.0,19
ENSG00000071564,ENSG00000071564.19,ENST00000705032,ENST00000705032.1,TCF3,1621838.0,1621970.0,19
ENSG00000071564,ENSG00000071564.19,ENST00000705032,ENST00000705032.1,TCF3,1621133.0,1621191.0,19
ENSG00000071564,ENSG00000071564.19,ENST00000705032,ENST00000705032.1,TCF3,1620968.0,1621046.0,19
ENSG00000071564,ENSG00000071564.19,ENST00000705032,ENST00000705032.1,TCF3,1619780.0,1619853.0,19
ENSG00000071564,ENSG00000071564.19,ENST00000705032,ENST00000705032.1,TCF3,1619316.0,1619474.0,19
ENSG00000071564,ENSG00000071564.19,ENST00000705032,ENST00000705032.1,TCF3,1619111.0,1619234.0,19
ENSG00000071564,ENSG00000071564.19,ENST00000705032,ENST00000705032.1,TCF3,1615686.0,1615815.0,19
ENSG00000071564,ENSG00000071564.19,ENST00000705032,ENST00000705032.1,TCF3,1615285.0,1615520.0,19
ENSG00000071564,ENSG00000071564.19,ENST00000705032,ENST00000705032.1,TCF3,1610987.0,1611849.0,19
ENSG00000071564,ENSG00000071564.19,ENST00000590684,ENST00000590684.5,TCF3,1611056.0,1611706.0,19
ENSG00000071564,ENSG00000071564.19,ENST00000590436,ENST00000590436.5,TCF3,1611704.0,1611706.0,19
ENSG00000071564,ENSG00000071564.19,ENST00000590436,ENST00000590436.5,TCF3,1611168.0,1611369.0,19
ENSG00000071564,ENSG00000071564.19,ENST00000651991,ENST00000651991.1,TCF3,1611704.0,1611849.0,19
ENSG00000071564,ENSG00000071564.19,ENST00000651991,ENST00000651991.1,TCF3,1612207.0,1612392.0,19
ENSG00000071564,ENSG00000071564.19,ENST00000651991,ENST00000651991.1,TCF3,1611170.0,1611369.0,19
ENSG00000071564,ENSG00000071564.19,ENST00000395423,ENST00000395423.7,TCF3,1611249.0,1611706.0,19
ENSG00000071564,ENSG00000071564.19,ENST00000585855,ENST00000585855.2,TCF3,1612207.0,1612433.0,19
ENSG00000071564,ENSG00000071564.19,ENST00000585855,ENST00000585855.2,TCF3,1615285.0,1615442.0,19
ENSG00000071564,ENSG00000071564.19,ENST00000585855,ENST00000585855.2,TCF3,1611314.0,1611849.0,19
ENSG00000071564,ENSG00000071564.19,ENST00000586164,ENST00000586164.1,TCF3,1615285.0,1615442.0,19
ENSG00000071564,ENSG00000071564.19,ENST00000586164,ENST00000586164.1,TCF3,1611755.0,1611849.0,19
ENSG00000072310,ENSG00000072310.18,ENST00000485080,ENST00000485080.6,SREBF1,17811973.0,17812036.0,17
ENSG00000072310,ENSG00000072310.18,ENST00000485080,ENST00000485080.6,SREBF1,17811012.0,17811730.0,17
ENSG00000072310,ENSG00000072310.18,ENST00000485080,ENST00000485080.6,SREBF1,17810399.0,17810512.0,17
ENSG00000072310,ENSG00000072310.18,ENST00000261646,ENST00000261646.11,SREBF1,17811334.0,17812621.0,17
ENSG00000072310,ENSG00000072310.18,ENST00000578469,ENST00000578469.1,SREBF1,17811973.0,17812036.0,17
ENSG00000072310,ENSG00000072310.18,ENST00000578469,ENST00000578469.1,SREBF1,17811356.0,17811784.0,17
ENSG00000072310,ENSG00000072310.18,ENST00000395757,ENST00000395757.6,SREBF1,17811356.0,17811754.0,17
ENSG00000072310,ENSG00000072310.18,ENST00000395756,ENST00000395756.5,SREBF1,17817548.0,17817644.0,17
ENSG00000072310,ENSG00000072310.18,ENST00000395756,ENST00000395756.5,SREBF1,17817256.0,17817457.0,17
ENSG00000072310,ENSG00000072310.18,ENST00000395756,ENST00000395756.5,SREBF1,17816958.0,17817136.0,17
ENSG00000072310,ENSG00000072310.18,ENST00000395756,ENST00000395756.5,SREBF1,17816457.0,17816718.0,17
ENSG00000072310,ENSG00000072310.18,ENST00000395756,ENST00000395756.5,SREBF1,17816207.0,17816373.0,17
ENSG00000072310,ENSG00000072310.18,ENST00000395756,ENST00000395756.5,SREBF1,17815860.0,17816028.0,17
ENSG00000072310,ENSG00000072310.18,ENST00000395756,ENST00000395756.5,SREBF1,17815221.0,17815329.0,17
ENSG00000072310,ENSG00000072310.18,ENST00000395756,ENST00000395756.5,SREBF1,17814835.0,17814944.0,17
ENSG00000072310,ENSG00000072310.18,ENST00000395756,ENST00000395756.5,SREBF1,17814615.0,17814747.0,17
ENSG00000072310,ENSG00000072310.18,ENST00000395756,ENST00000395756.5,SREBF1,17814245.0,17814410.0,17
ENSG00000072310,ENSG00000072310.18,ENST00000395756,ENST00000395756.5,SREBF1,17813569.0,17813769.0,17
ENSG00000072310,ENSG00000072310.18,ENST00000395756,ENST00000395756.5,SREBF1,17813368.0,17813479.0,17
ENSG00000072310,ENSG00000072310.18,ENST00000395756,ENST00000395756.5,SREBF1,17812073.0,17812851.0,17
ENSG00000072310,ENSG00000072310.18,ENST00000355815,ENST00000355815.8,SREBF1,17812073.0,17812621.0,17
ENSG00000072310,ENSG00000072310.18,ENST00000478616,ENST00000478616.1,SREBF1,17812910.0,17813299.0,17
ENSG00000072310,ENSG00000072310.18,ENST00000577897,ENST00000577897.2,SREBF1,17819320.0,17819454.0,17
ENSG00000072310,ENSG00000072310.18,ENST00000577897,ENST00000577897.2,SREBF1,17819538.0,17819605.0,17
ENSG00000072310,ENSG00000072310.18,ENST00000577897,ENST00000577897.2,SREBF1,17819121.0,17819234.0,17
ENSG00000084676,ENSG00000084676.16,ENST00000406961,ENST00000406961.5,NCOA1,24768392.0,24770702.0,2
ENSG00000084676,ENSG00000084676.16,ENST00000405141,ENST00000405141.5,NCOA1,24768124.0,24768135.0,2
ENSG00000084676,ENSG00000084676.16,ENST00000405141,ENST00000405141.5,NCOA1,24768221.0,24770702.0,2
ENSG00000084676,ENSG00000084676.16,ENST00000407230,ENST00000407230.5,NCOA1,24768124.0,24768135.0,2
ENSG00000084676,ENSG00000084676.16,ENST00000407230,ENST00000407230.5,NCOA1,24768224.0,24768543.0,2
ENSG00000084676,ENSG00000084676.16,ENST00000395856,ENST00000395856.3,NCOA1,24768392.0,24770702.0,2
ENSG00000084676,ENSG00000084676.16,ENST00000288599,ENST00000288599.9,NCOA1,24768124.0,24768135.0,2
ENSG00000084676,ENSG00000084676.16,ENST00000288599,ENST00000288599.9,NCOA1,24768221.0,24770702.0,2
ENSG00000084676,ENSG00000084676.16,ENST00000348332,ENST00000348332.8,NCOA1,24768392.0,24770702.0,2
ENSG00000090447,ENSG00000090447.12,ENST00000204517,ENST00000204517.11,TFAP4,4257186.0,4258054.0,16
ENSG00000090447,ENSG00000090447.12,ENST00000574639,ENST00000574639.1,TFAP4,4260455.0,4260549.0,16
ENSG00000090447,ENSG00000090447.12,ENST00000574639,ENST00000574639.1,TFAP4,4260090.0,4260245.0,16
ENSG00000090447,ENSG00000090447.12,ENST00000574639,ENST00000574639.1,TFAP4,4258189.0,4258249.0,16
ENSG00000090447,ENSG00000090447.12,ENST00000573476,ENST00000573476.1,TFAP4,4261779.0,4261833.0,16
ENSG00000090447,ENSG00000090447.12,ENST00000573476,ENST00000573476.1,TFAP4,4260455.0,4260595.0,16
ENSG00000100644,ENSG00000100644.17,ENST00000337138,ENST00000337138.9,HIF1A,61747086.0,61748258.0,14
ENSG00000100644,ENSG00000100644.17,ENST00000394997,ENST00000394997.5,HIF1A,61747086.0,61748258.0,14
ENSG00000100644,ENSG00000100644.17,ENST00000323441,ENST00000323441.10,HIF1A,61746940.0,61748258.0,14
ENSG00000100644,ENSG00000100644.17,ENST00000539097,ENST00000539097.2,HIF1A,61747086.0,61748259.0,14
ENSG00000101190,ENSG00000101190.13,ENST00000335351,ENST00000335351.8,TCFL5,62841005.0,62841974.0,20
ENSG00000101190,ENSG00000101190.13,ENST00000217162,ENST00000217162.5,TCFL5,62845138.0,62845901.0,20
ENSG00000104903,ENSG00000104903.5,ENST00000264824,ENST00000264824.5,LYL1,13099033.0,13099318.0,19
ENSG00000105698,ENSG00000105698.16,ENST00000222305,ENST00000222305.8,USF2,35279257.0,35279821.0,19
ENSG00000105698,ENSG00000105698.16,ENST00000343550,ENST00000343550.9,USF2,35279257.0,35279815.0,19
ENSG00000105698,ENSG00000105698.16,ENST00000595068,ENST00000595068.5,USF2,35279257.0,35279814.0,19
ENSG00000105698,ENSG00000105698.16,ENST00000602164,ENST00000602164.5,USF2,35269832.0,35270003.0,19
ENSG00000105698,ENSG00000105698.16,ENST00000602164,ENST00000602164.5,USF2,35270447.0,35270517.0,19
ENSG00000105698,ENSG00000105698.16,ENST00000594064,ENST00000594064.5,USF2,35279180.0,35279308.0,19
ENSG00000105698,ENSG00000105698.16,ENST00000599471,ENST00000599471.5,USF2,35279257.0,35279667.0,19
ENSG00000105698,ENSG00000105698.16,ENST00000597671,ENST00000597671.5,USF2,35278698.0,35278792.0,19
ENSG00000105698,ENSG00000105698.16,ENST00000597671,ENST00000597671.5,USF2,35275791.0,35275900.0,19
ENSG00000105967,ENSG00000105967.16,ENST00000265440,ENST00000265440.12,TFEC,115935152.0,115940550.0,7
ENSG00000105967,ENSG00000105967.16,ENST00000320239,ENST00000320239.11,TFEC,115935156.0,115940550.0,7
ENSG00000105967,ENSG00000105967.16,ENST00000393485,ENST00000393485.5,TFEC,115939949.0,115941874.0,7
ENSG00000105967,ENSG00000105967.16,ENST00000484212,ENST00000484212.5,TFEC,115941756.0,115941874.0,7
ENSG00000105967,ENSG00000105967.16,ENST00000457268,ENST00000457268.5,TFEC,115935148.0,115940550.0,7
ENSG00000106546,ENSG00000106546.14,ENST00000642825,ENST00000642825.1,AHR,17343065.0,17346150.0,7
ENSG00000106546,ENSG00000106546.14,ENST00000242057,ENST00000242057.9,AHR,17343065.0,17346147.0,7
ENSG00000106546,ENSG00000106546.14,ENST00000463496,ENST00000463496.1,AHR,17343065.0,17343853.0,7
ENSG00000106546,ENSG00000106546.14,ENST00000463496,ENST00000463496.1,AHR,17345251.0,17346152.0,7
ENSG00000108788,ENSG00000108788.12,ENST00000435881,ENST00000435881.7,MLX,42571604.0,42573203.0,17
ENSG00000108788,ENSG00000108788.12,ENST00000246912,ENST00000246912.8,MLX,42571604.0,42573239.0,17
ENSG00000108788,ENSG00000108788.12,ENST00000346833,ENST00000346833.8,MLX,42571604.0,42573239.0,17
ENSG00000111046,ENSG00000111046.4,ENST00000228641,ENST00000228641.4,MYF6,80708961.0,80709474.0,12
ENSG00000111049,ENSG00000111049.4,ENST00000228644,ENST00000228644.4,MYF5,80719052.0,80719671.0,12
ENSG00000112246,ENSG00000112246.10,ENST00000369208,ENST00000369208.8,SIM1,100385009.0,100390360.0,6
ENSG00000112246,ENSG00000112246.10,ENST00000262901,ENST00000262901.4,SIM1,100388872.0,100390360.0,6
ENSG00000112561,ENSG00000112561.19,ENST00000406563,ENST00000406563.7,TFEB,41683978.0,41684598.0,6
ENSG00000112561,ENSG00000112561.19,ENST00000343317,ENST00000343317.11,TFEB,41683978.0,41684598.0,6
ENSG00000112561,ENSG00000112561.19,ENST00000419574,ENST00000419574.6,TFEB,41683978.0,41684598.0,6
ENSG00000112561,ENSG00000112561.19,ENST00000445214,ENST00000445214.2,TFEB,41683978.0,41684598.0,6
ENSG00000112561,ENSG00000112561.19,ENST00000416140,ENST00000416140.6,TFEB,41683978.0,41684598.0,6
ENSG00000112561,ENSG00000112561.19,ENST00000419396,ENST00000419396.6,TFEB,41683978.0,41684598.0,6
ENSG00000112561,ENSG00000112561.19,ENST00000678831,ENST00000678831.1,TFEB,41683978.0,41684598.0,6
ENSG00000112561,ENSG00000112561.19,ENST00000424495,ENST00000424495.2,TFEB,41683978.0,41684598.0,6
ENSG00000112561,ENSG00000112561.19,ENST00000420312,ENST00000420312.6,TFEB,41683978.0,41684598.0,6
ENSG00000112561,ENSG00000112561.19,ENST00000403298,ENST00000403298.9,TFEB,41683978.0,41684598.0,6
ENSG00000112561,ENSG00000112561.19,ENST00000230323,ENST00000230323.8,TFEB,41683978.0,41684598.0,6
ENSG00000112561,ENSG00000112561.19,ENST00000677531,ENST00000677531.1,TFEB,41683978.0,41684598.0,6
ENSG00000112561,ENSG00000112561.19,ENST00000373033,ENST00000373033.6,TFEB,41683978.0,41684598.0,6
ENSG00000112561,ENSG00000112561.19,ENST00000358871,ENST00000358871.6,TFEB,41683978.0,41684598.0,6
ENSG00000112561,ENSG00000112561.19,ENST00000678871,ENST00000678871.1,TFEB,41686090.0,41686337.0,6
ENSG00000112561,ENSG00000112561.19,ENST00000678871,ENST00000678871.1,TFEB,41683994.0,41685078.0,6
ENSG00000112561,ENSG00000112561.19,ENST00000394283,ENST00000394283.5,TFEB,41686529.0,41687089.0,6
ENSG00000113196,ENSG00000113196.3,ENST00000231121,ENST00000231121.3,HAND1,154474972.0,154475805.0,5
ENSG00000114315,ENSG00000114315.4,ENST00000232424,ENST00000232424.4,HES1,194138234.0,194138732.0,3
ENSG00000115738,ENSG00000115738.10,ENST00000234091,ENST00000234091.8,ID2,8682900.0,8682906.0,2
ENSG00000115738,ENSG00000115738.10,ENST00000234091,ENST00000234091.8,ID2,8683685.0,8684453.0,2
ENSG00000115738,ENSG00000115738.10,ENST00000331129,ENST00000331129.3,ID2,8682900.0,8683007.0,2
ENSG00000115738,ENSG00000115738.10,ENST00000396290,ENST00000396290.2,ID2,8682900.0,8682906.0,2
ENSG00000115738,ENSG00000115738.10,ENST00000396290,ENST00000396290.2,ID2,8683685.0,8684461.0,2
ENSG00000116016,ENSG00000116016.14,ENST00000263734,ENST00000263734.5,EPAS1,46384661.0,46386697.0,2
ENSG00000116990,ENSG00000116990.12,ENST00000372816,ENST00000372816.3,MYCL,39895428.0,39897371.0,1
ENSG00000116990,ENSG00000116990.12,ENST00000397332,ENST00000397332.3,MYCL,39895428.0,39897371.0,1
ENSG00000116990,ENSG00000116990.12,ENST00000372815,ENST00000372815.1,MYCL,39899612.0,39900813.0,1
ENSG00000117318,ENSG00000117318.9,ENST00000374561,ENST00000374561.6,ID3,23558935.0,23558959.0,1
ENSG00000117318,ENSG00000117318.9,ENST00000374561,ENST00000374561.6,ID3,23557926.0,23558415.0,1
ENSG00000118526,ENSG00000118526.7,ENST00000367882,ENST00000367882.5,TCF21,133891803.0,133892257.0,6
ENSG00000118526,ENSG00000118526.7,ENST00000237316,ENST00000237316.3,TCF21,133891803.0,133891810.0,6
ENSG00000118526,ENSG00000118526.7,ENST00000237316,ENST00000237316.3,TCF21,133893155.0,133895553.0,6
ENSG00000119950,ENSG00000119950.21,ENST00000332674,ENST00000332674.9,MXI1,110284988.0,110287365.0,10
ENSG00000119950,ENSG00000119950.21,ENST00000361248,ENST00000361248.8,MXI1,110284988.0,110286506.0,10
ENSG00000119950,ENSG00000119950.21,ENST00000239007,ENST00000239007.11,MXI1,110284988.0,110286506.0,10
ENSG00000119950,ENSG00000119950.21,ENST00000460667,ENST00000460667.5,MXI1,110244862.0,110244873.0,10
ENSG00000119950,ENSG00000119950.21,ENST00000460667,ENST00000460667.5,MXI1,110279180.0,110279294.0,10
ENSG00000119950,ENSG00000119950.21,ENST00000460667,ENST00000460667.5,MXI1,110279914.0,110280085.0,10
ENSG00000119950,ENSG00000119950.21,ENST00000460667,ENST00000460667.5,MXI1,110284824.0,110284890.0,10
ENSG00000119950,ENSG00000119950.21,ENST00000393134,ENST00000393134.5,MXI1,110284988.0,110285092.0,10
ENSG00000119950,ENSG00000119950.21,ENST00000651225,ENST00000651225.1,MXI1,110279180.0,110279294.0,10
ENSG00000119950,ENSG00000119950.21,ENST00000651225,ENST00000651225.1,MXI1,110279914.0,110280085.0,10
ENSG00000119950,ENSG00000119950.21,ENST00000651225,ENST00000651225.1,MXI1,110226325.0,110226386.0,10
ENSG00000119950,ENSG00000119950.21,ENST00000651225,ENST00000651225.1,MXI1,110228189.0,110228321.0,10
ENSG00000119950,ENSG00000119950.21,ENST00000651225,ENST00000651225.1,MXI1,110244828.0,110244857.0,10
ENSG00000119950,ENSG00000119950.21,ENST00000651225,ENST00000651225.1,MXI1,110284824.0,110286586.0,10
ENSG00000119950,ENSG00000119950.21,ENST00000652649,ENST00000652649.1,MXI1,110279180.0,110279294.0,10
ENSG00000119950,ENSG00000119950.21,ENST00000652649,ENST00000652649.1,MXI1,110279914.0,110280085.0,10
ENSG00000119950,ENSG00000119950.21,ENST00000652649,ENST00000652649.1,MXI1,110228189.0,110228321.0,10
ENSG00000119950,ENSG00000119950.21,ENST00000652649,ENST00000652649.1,MXI1,110244828.0,110244857.0,10
ENSG00000119950,ENSG00000119950.21,ENST00000652649,ENST00000652649.1,MXI1,110226325.0,110226350.0,10
ENSG00000119950,ENSG00000119950.21,ENST00000652649,ENST00000652649.1,MXI1,110284824.0,110286482.0,10
ENSG00000119950,ENSG00000119950.21,ENST00000651613,ENST00000651613.1,MXI1,110284988.0,110286480.0,10
