Gene stable ID,Gene stable ID version,Transcript stable ID,Transcript stable ID version,Gene name,3' UTR start,3' UTR end,Chromosome/scaffold name
ENSG00000133794,ENSG00000133794.20,ENST00000673888,ENST00000673888.1,BMAL1,13356739.0,13356777.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673888,ENST00000673888.1,BMAL1,13357055.0,13357096.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673888,ENST00000673888.1,BMAL1,13358434.0,13358591.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673888,ENST00000673888.1,BMAL1,13360345.0,13360424.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673888,ENST00000673888.1,BMAL1,13365500.0,13365592.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673888,ENST00000673888.1,BMAL1,13366665.0,13366782.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673888,ENST00000673888.1,BMAL1,13369618.0,13369767.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673888,ENST00000673888.1,BMAL1,13372163.0,13372409.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673888,ENST00000673888.1,BMAL1,13374095.0,13374201.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673888,ENST00000673888.1,BMAL1,13375612.0,13375762.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673888,ENST00000673888.1,BMAL1,13376640.0,13376728.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673888,ENST00000673888.1,BMAL1,13378337.0,13378445.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673888,ENST00000673888.1,BMAL1,13381161.0,13381254.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673888,ENST00000673888.1,BMAL1,13385689.0,13385791.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673888,ENST00000673888.1,BMAL1,13386596.0,13387262.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000482049,ENST00000482049.6,BMAL1,13355278.0,13355296.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000482049,ENST00000482049.6,BMAL1,13356739.0,13356777.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000482049,ENST00000482049.6,BMAL1,13357055.0,13357096.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000482049,ENST00000482049.6,BMAL1,13358434.0,13358558.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000403482,ENST00000403482.7,BMAL1,13386757.0,13387266.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673868,ENST00000673868.1,BMAL1,13369618.0,13369767.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673868,ENST00000673868.1,BMAL1,13372163.0,13372409.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673868,ENST00000673868.1,BMAL1,13374095.0,13374201.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673868,ENST00000673868.1,BMAL1,13375612.0,13375762.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673868,ENST00000673868.1,BMAL1,13376640.0,13376728.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673868,ENST00000673868.1,BMAL1,13378337.0,13378445.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673868,ENST00000673868.1,BMAL1,13381161.0,13381254.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673868,ENST00000673868.1,BMAL1,13385689.0,13385791.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673868,ENST00000673868.1,BMAL1,13386596.0,13387261.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000673868,ENST00000673868.1,BMAL1,13366675.0,13366782.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000524392,ENST00000524392.5,BMAL1,13381161.0,13381254.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000524392,ENST00000524392.5,BMAL1,13385689.0,13385791.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000524392,ENST00000524392.5,BMAL1,13386596.0,13387266.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000524392,ENST00000524392.5,BMAL1,13378409.0,13378445.0,11
ENSG00000133794,ENSG00000133794.20,ENST00000401424,ENST00000401424.6,BMAL1,13386757.0,13387261.0,11
ENSG00000134107,ENSG00000134107.5,ENST00000256495,ENST00000256495.4,BHLHE40,4983693.0,4985323.0,3
ENSG00000134323,ENSG00000134323.13,ENST00000281043,ENST00000281043.4,MYCN,15946098.0,15947004.0,2
ENSG00000134323,ENSG00000134323.13,ENST00000638417,ENST00000638417.1,MYCN,15946098.0,15947007.0,2
ENSG00000134852,ENSG00000134852.15,ENST00000309964,ENST00000309964.8,CLOCK,55427903.0,55435414.0,4
ENSG00000134852,ENSG00000134852.15,ENST00000381322,ENST00000381322.5,CLOCK,55434823.0,55435414.0,4
ENSG00000134852,ENSG00000134852.15,ENST00000513440,ENST00000513440.6,CLOCK,55427903.0,55435414.0,4
ENSG00000135547,ENSG00000135547.9,ENST00000368365,ENST00000368365.5,HEY2,125759803.0,125761269.0,6
ENSG00000135547,ENSG00000135547.9,ENST00000368364,ENST00000368364.4,HEY2,125759803.0,125761269.0,6
ENSG00000136997,ENSG00000136997.22,ENST00000259523,ENST00000259523.10,MYC,127740415.0,127740477.0,8
ENSG00000136997,ENSG00000136997.22,ENST00000651626,ENST00000651626.1,MYC,127740959.0,127741434.0,8
ENSG00000136997,ENSG00000136997.22,ENST00000377970,ENST00000377970.6,MYC,127740959.0,127741434.0,8
ENSG00000136997,ENSG00000136997.22,ENST00000524013,ENST00000524013.2,MYC,127740959.0,127741372.0,8
ENSG00000136997,ENSG00000136997.22,ENST00000621592,ENST00000621592.8,MYC,127740959.0,127742951.0,8
ENSG00000136997,ENSG00000136997.22,ENST00000707113,ENST00000707113.1,MYC,127740959.0,127741434.0,8
ENSG00000136997,ENSG00000136997.22,ENST00000652288,ENST00000652288.1,MYC,127740959.0,127741434.0,8
ENSG00000136997,ENSG00000136997.22,ENST00000707114,ENST00000707114.1,MYC,127740959.0,127741434.0,8
ENSG00000136997,ENSG00000136997.22,ENST00000707115,ENST00000707115.1,MYC,127740959.0,127741434.0,8
ENSG00000136997,ENSG00000136997.22,ENST00000707116,ENST00000707116.1,MYC,127740959.0,127741434.0,8
ENSG00000139352,ENSG00000139352.4,ENST00000266744,ENST00000266744.4,ASCL1,102958956.0,102959002.0,12
ENSG00000139352,ENSG00000139352.4,ENST00000266744,ENST00000266744.4,ASCL1,102959362.0,102960513.0,12
ENSG00000140262,ENSG00000140262.18,ENST00000438423,ENST00000438423.6,TCF12,57282588.0,57282598.0,15
ENSG00000140262,ENSG00000140262.18,ENST00000438423,ENST00000438423.6,TCF12,57286157.0,57288514.0,15
ENSG00000140262,ENSG00000140262.18,ENST00000267811,ENST00000267811.9,TCF12,57282588.0,57282598.0,15
ENSG00000140262,ENSG00000140262.18,ENST00000267811,ENST00000267811.9,TCF12,57286157.0,57289853.0,15
ENSG00000140262,ENSG00000140262.18,ENST00000333725,ENST00000333725.10,TCF12,57282588.0,57282598.0,15
ENSG00000140262,ENSG00000140262.18,ENST00000333725,ENST00000333725.10,TCF12,57286157.0,57289853.0,15
ENSG00000140262,ENSG00000140262.18,ENST00000557843,ENST00000557843.5,TCF12,57282588.0,57282598.0,15
ENSG00000140262,ENSG00000140262.18,ENST00000557843,ENST00000557843.5,TCF12,57286157.0,57288085.0,15
ENSG00000140262,ENSG00000140262.18,ENST00000561152,ENST00000561152.1,TCF12,57091818.0,57091891.0,15
ENSG00000140262,ENSG00000140262.18,ENST00000561152,ENST00000561152.1,TCF12,57166402.0,57166428.0,15
ENSG00000140262,ENSG00000140262.18,ENST00000543579,ENST00000543579.5,TCF12,57282588.0,57282598.0,15
ENSG00000140262,ENSG00000140262.18,ENST00000543579,ENST00000543579.5,TCF12,57286157.0,57286251.0,15
ENSG00000140262,ENSG00000140262.18,ENST00000537840,ENST00000537840.5,TCF12,57282588.0,57282598.0,15
ENSG00000140262,ENSG00000140262.18,ENST00000537840,ENST00000537840.5,TCF12,57286157.0,57286257.0,15
ENSG00000140262,ENSG00000140262.18,ENST00000343827,ENST00000343827.7,TCF12,57282588.0,57282598.0,15
ENSG00000140262,ENSG00000140262.18,ENST00000343827,ENST00000343827.7,TCF12,57286157.0,57288506.0,15
ENSG00000140262,ENSG00000140262.18,ENST00000559710,ENST00000559710.5,TCF12,57282588.0,57282598.0,15
ENSG00000140262,ENSG00000140262.18,ENST00000559710,ENST00000559710.5,TCF12,57286157.0,57286458.0,15
ENSG00000140262,ENSG00000140262.18,ENST00000559703,ENST00000559703.1,TCF12,57282588.0,57282598.0,15
ENSG00000140262,ENSG00000140262.18,ENST00000559703,ENST00000559703.1,TCF12,57286157.0,57286644.0,15
ENSG00000140262,ENSG00000140262.18,ENST00000560836,ENST00000560836.1,TCF12,57282588.0,57282598.0,15
ENSG00000140262,ENSG00000140262.18,ENST00000560836,ENST00000560836.1,TCF12,57299226.0,57299281.0,15
ENSG00000140262,ENSG00000140262.18,ENST00000560948,ENST00000560948.1,TCF12,57282588.0,57282598.0,15
ENSG00000140262,ENSG00000140262.18,ENST00000560948,ENST00000560948.1,TCF12,57290829.0,57291124.0,15
ENSG00000140396,ENSG00000140396.13,ENST00000452400,ENST00000452400.7,NCOA2,70109782.0,70113631.0,8
ENSG00000140396,ENSG00000140396.13,ENST00000518287,ENST00000518287.6,NCOA2,70138203.0,70138317.0,8
ENSG00000140396,ENSG00000140396.13,ENST00000518287,ENST00000518287.6,NCOA2,70131837.0,70132002.0,8
ENSG00000140396,ENSG00000140396.13,ENST00000518287,ENST00000518287.6,NCOA2,70128702.0,70128980.0,8
ENSG00000140396,ENSG00000140396.13,ENST00000518287,ENST00000518287.6,NCOA2,70128433.0,70128510.0,8
ENSG00000140396,ENSG00000140396.13,ENST00000518287,ENST00000518287.6,NCOA2,70126813.0,70127047.0,8
ENSG00000140396,ENSG00000140396.13,ENST00000518287,ENST00000518287.6,NCOA2,70124688.0,70124865.0,8
ENSG00000140396,ENSG00000140396.13,ENST00000518287,ENST00000518287.6,NCOA2,70123804.0,70124082.0,8
ENSG00000140396,ENSG00000140396.13,ENST00000518287,ENST00000518287.6,NCOA2,70112070.0,70113643.0,8
ENSG00000140396,ENSG00000140396.13,ENST00000518363,ENST00000518363.2,NCOA2,70113569.0,70113631.0,8
ENSG00000143437,ENSG00000143437.21,ENST00000358595,ENST00000358595.10,ARNT,150809713.0,150812020.0,1
ENSG00000143437,ENSG00000143437.21,ENST00000471844,ENST00000471844.6,ARNT,150817928.0,150818021.0,1
ENSG00000143437,ENSG00000143437.21,ENST00000471844,ENST00000471844.6,ARNT,150814077.0,150814112.0,1
ENSG00000143437,ENSG00000143437.21,ENST00000471844,ENST00000471844.6,ARNT,150813172.0,150813338.0,1
ENSG00000143437,ENSG00000143437.21,ENST00000471844,ENST00000471844.6,ARNT,150810094.0,150812110.0,1
ENSG00000143437,ENSG00000143437.21,ENST00000354396,ENST00000354396.6,ARNT,150810859.0,150812020.0,1
ENSG00000143437,ENSG00000143437.21,ENST00000515192,ENST00000515192.5,ARNT,150811681.0,150812020.0,1
ENSG00000143437,ENSG00000143437.21,ENST00000505755,ENST00000505755.5,ARNT,150811961.0,150812020.0,1
ENSG00000143437,ENSG00000143437.21,ENST00000504358,ENST00000504358.1,ARNT,150846263.0,150846307.0,1
ENSG00000143437,ENSG00000143437.21,ENST00000504358,ENST00000504358.1,ARNT,150852762.0,150852806.0,1
ENSG00000143437,ENSG00000143437.21,ENST00000504358,ENST00000504358.1,ARNT,150842424.0,150842468.0,1
ENSG00000143437,ENSG00000143437.21,ENST00000504358,ENST00000504358.1,ARNT,150853156.0,150853247.0,1
ENSG00000143437,ENSG00000143437.21,ENST00000504358,ENST00000504358.1,ARNT,150839608.0,150839654.0,1
ENSG00000144485,ENSG00000144485.11,ENST00000272937,ENST00000272937.10,HES6,238238267.0,238238826.0,2
ENSG00000144485,ENSG00000144485.11,ENST00000409160,ENST00000409160.7,HES6,238238270.0,238239091.0,2
ENSG00000144485,ENSG00000144485.11,ENST00000409002,ENST00000409002.7,HES6,238238276.0,238238826.0,2
ENSG00000144485,ENSG00000144485.11,ENST00000409182,ENST00000409182.1,HES6,238238605.0,238238826.0,2
ENSG00000144485,ENSG00000144485.11,ENST00000417803,ENST00000417803.5,HES6,238239487.0,238239528.0,2
ENSG00000144485,ENSG00000144485.11,ENST00000417803,ENST00000417803.5,HES6,238238776.0,238239156.0,2
ENSG00000144485,ENSG00000144485.11,ENST00000409574,ENST00000409574.1,HES6,238238860.0,238239122.0,2
ENSG00000144485,ENSG00000144485.11,ENST00000409356,ENST00000409356.1,HES6,238239487.0,238239528.0,2
ENSG00000144485,ENSG00000144485.11,ENST00000409356,ENST00000409356.1,HES6,238239170.0,238239251.0,2
ENSG00000146618,ENSG00000146618.3,ENST00000275461,ENST00000275461.3,FERD3L,19144782.0,19144861.0,7
ENSG00000151322,ENSG00000151322.20,ENST00000346562,ENST00000346562.6,NPAS3,33801110.0,33804176.0,14
ENSG00000151322,ENSG00000151322.20,ENST00000548645,ENST00000548645.5,NPAS3,33801110.0,33801278.0,14
ENSG00000151322,ENSG00000151322.20,ENST00000356141,ENST00000356141.9,NPAS3,33801110.0,33804173.0,14
ENSG00000151322,ENSG00000151322.20,ENST00000547068,ENST00000547068.5,NPAS3,33680644.0,33681042.0,14
ENSG00000151322,ENSG00000151322.20,ENST00000680362,ENST00000680362.1,NPAS3,33394202.0,33394244.0,14
ENSG00000151322,ENSG00000151322.20,ENST00000680362,ENST00000680362.1,NPAS3,33560121.0,33560210.0,14
ENSG00000151322,ENSG00000151322.20,ENST00000680362,ENST00000680362.1,NPAS3,33676211.0,33676385.0,14
ENSG00000151322,ENSG00000151322.20,ENST00000680362,ENST00000680362.1,NPAS3,33735214.0,33735332.0,14
ENSG00000151322,ENSG00000151322.20,ENST00000680362,ENST00000680362.1,NPAS3,33774337.0,33774530.0,14
ENSG00000151322,ENSG00000151322.20,ENST00000680362,ENST00000680362.1,NPAS3,33778466.0,33778572.0,14
ENSG00000151322,ENSG00000151322.20,ENST00000680362,ENST00000680362.1,NPAS3,33793897.0,33794044.0,14
ENSG00000151322,ENSG00000151322.20,ENST00000680362,ENST00000680362.1,NPAS3,33797457.0,33797581.0,14
ENSG00000151322,ENSG00000151322.20,ENST00000680362,ENST00000680362.1,NPAS3,33799734.0,33804176.0,14
ENSG00000151322,ENSG00000151322.20,ENST00000551008,ENST00000551008.6,NPAS3,33680644.0,33681042.0,14
ENSG00000151322,ENSG00000151322.20,ENST00000546849,ENST00000546849.1,NPAS3,33612495.0,33612580.0,14
ENSG00000151322,ENSG00000151322.20,ENST00000552696,ENST00000552696.1,NPAS3,33578254.0,33578336.0,14
ENSG00000151322,ENSG00000151322.20,ENST00000552696,ENST00000552696.1,NPAS3,33582082.0,33582166.0,14
ENSG00000151322,ENSG00000151322.20,ENST00000552696,ENST00000552696.1,NPAS3,33583293.0,33583405.0,14
ENSG00000151322,ENSG00000151322.20,ENST00000552696,ENST00000552696.1,NPAS3,33585962.0,33585979.0,14
ENSG00000151322,ENSG00000151322.20,ENST00000681323,ENST00000681323.1,NPAS3,33774337.0,33774530.0,14
ENSG00000151322,ENSG00000151322.20,ENST00000681323,ENST00000681323.1,NPAS3,33778466.0,33778572.0,14
ENSG00000151322,ENSG00000151322.20,ENST00000681323,ENST00000681323.1,NPAS3,33793897.0,33794044.0,14
ENSG00000151322,ENSG00000151322.20,ENST00000681323,ENST00000681323.1,NPAS3,33797457.0,33797581.0,14
ENSG00000151322,ENSG00000151322.20,ENST00000681323,ENST00000681323.1,NPAS3,33758785.0,33758848.0,14
ENSG00000151322,ENSG00000151322.20,ENST00000681323,ENST00000681323.1,NPAS3,33820530.0,33820863.0,14
ENSG00000151322,ENSG00000151322.20,ENST00000552874,ENST00000552874.1,NPAS3,33780636.0,33780871.0,14
ENSG00000151379,ENSG00000151379.4,ENST00000281047,ENST00000281047.4,MSGN1,17817101.0,17817798.0,2
ENSG00000158773,ENSG00000158773.14,ENST00000368020,ENST00000368020.5,USF1,161039251.0,161039919.0,1
ENSG00000158773,ENSG00000158773.14,ENST00000368021,ENST00000368021.7,USF1,161039251.0,161039919.0,1
ENSG00000158773,ENSG00000158773.14,ENST00000368019,ENST00000368019.5,USF1,161039855.0,161039919.0,1
ENSG00000158773,ENSG00000158773.14,ENST00000473969,ENST00000473969.6,USF1,161042116.0,161042213.0,1
ENSG00000158773,ENSG00000158773.14,ENST00000473969,ENST00000473969.6,USF1,161041651.0,161041846.0,1
ENSG00000158773,ENSG00000158773.14,ENST00000473969,ENST00000473969.6,USF1,161041324.0,161041411.0,1
ENSG00000158773,ENSG00000158773.14,ENST00000473969,ENST00000473969.6,USF1,161040814.0,161040872.0,1
ENSG00000158773,ENSG00000158773.14,ENST00000473969,ENST00000473969.6,USF1,161040576.0,161040670.0,1
ENSG00000158773,ENSG00000158773.14,ENST00000473969,ENST00000473969.6,USF1,161040202.0,161040330.0,1
ENSG00000158773,ENSG00000158773.14,ENST00000473969,ENST00000473969.6,USF1,161039920.0,161040009.0,1
ENSG00000158773,ENSG00000158773.14,ENST00000528768,ENST00000528768.5,USF1,161039940.0,161039948.0,1
ENSG00000159263,ENSG00000159263.16,ENST00000290399,ENST00000290399.11,SIM2,36748093.0,36749917.0,21
ENSG00000159263,ENSG00000159263.16,ENST00000431229,ENST00000431229.1,SIM2,36745848.0,36745871.0,21
ENSG00000159263,ENSG00000159263.16,ENST00000483178,ENST00000483178.2,SIM2,36719986.0,36720587.0,21
ENSG00000162367,ENSG00000162367.12,ENST00000371884,ENST00000371884.6,TAL1,47216290.0,47219719.0,1
ENSG00000162367,ENSG00000162367.12,ENST00000691006,ENST00000691006.1,TAL1,47216291.0,47219719.0,1
ENSG00000162367,ENSG00000162367.12,ENST00000294339,ENST00000294339.3,TAL1,47216292.0,47219719.0,1
ENSG00000162992,ENSG00000162992.5,ENST00000295108,ENST00000295108.4,NEUROD1,181676467.0,181677789.0,2
ENSG00000162992,ENSG00000162992.5,ENST00000684079,ENST00000684079.1,NEUROD1,181677241.0,181677789.0,2
ENSG00000162992,ENSG00000162992.5,ENST00000683430,ENST00000683430.1,NEUROD1,181677506.0,181677789.0,2
ENSG00000163792,ENSG00000163792.6,ENST00000296096,ENST00000296096.6,TCF23,27152868.0,27156974.0,2
ENSG00000163909,ENSG00000163909.8,ENST00000372852,ENST00000372852.4,HEYL,39623435.0,39626506.0,1
ENSG00000164107,ENSG00000164107.9,ENST00000503024,ENST00000503024.1,HAND2,173527013.0,173527276.0,4
ENSG00000164107,ENSG00000164107.9,ENST00000503024,ENST00000503024.1,HAND2,173525273.0,173525377.0,4
ENSG00000164107,ENSG00000164107.9,ENST00000503024,ENST00000503024.1,HAND2,173524969.0,173525028.0,4
ENSG00000164107,ENSG00000164107.9,ENST00000359562,ENST00000359562.4,HAND2,173526091.0,173527276.0,4
ENSG00000164600,ENSG00000164600.7,ENST00000297142,ENST00000297142.4,NEUROD6,31337465.0,31338254.0,7
ENSG00000164683,ENSG00000164683.19,ENST00000674295,ENST00000674295.1,HEY1,79762371.0,79765187.0,8
ENSG00000164683,ENSG00000164683.19,ENST00000674418,ENST00000674418.1,HEY1,79762371.0,79765187.0,8
ENSG00000164683,ENSG00000164683.19,ENST00000674177,ENST00000674177.1,HEY1,79767009.0,79767084.0,8
ENSG00000164683,ENSG00000164683.19,ENST00000674177,ENST00000674177.1,HEY1,79766651.0,79766732.0,8
ENSG00000164683,ENSG00000164683.19,ENST00000674177,ENST00000674177.1,HEY1,79762371.0,79765771.0,8
ENSG00000164683,ENSG00000164683.19,ENST00000354724,ENST00000354724.8,HEY1,79764010.0,79765187.0,8
ENSG00000164683,ENSG00000164683.19,ENST00000337919,ENST00000337919.9,HEY1,79764013.0,79765187.0,8
ENSG00000164683,ENSG00000164683.19,ENST00000674358,ENST00000674358.1,HEY1,79764033.0,79765187.0,8
ENSG00000164683,ENSG00000164683.19,ENST00000674160,ENST00000674160.1,HEY1,79764033.0,79765771.0,8
ENSG00000164683,ENSG00000164683.19,ENST00000674160,ENST00000674160.1,HEY1,79766651.0,79766721.0,8
ENSG00000165643,ENSG00000165643.11,ENST00000425225,ENST00000425225.2,SOHLH1,135693407.0,135693596.0,9
ENSG00000165643,ENSG00000165643.11,ENST00000298466,ENST00000298466.9,SOHLH1,135693407.0,135694345.0,9
ENSG00000165643,ENSG00000165643.11,ENST00000673731,ENST00000673731.1,SOHLH1,135693464.0,135693596.0,9
ENSG00000166823,ENSG00000166823.6,ENST00000300057,ENST00000300057.5,MESP1,89749875.0,89750143.0,15
ENSG00000168267,ENSG00000168267.7,ENST00000376504,ENST00000376504.4,PTF1A,23193907.0,23194245.0,10
ENSG00000168267,ENSG00000168267.7,ENST00000638469,ENST00000638469.1,PTF1A,23193749.0,23193997.0,10
ENSG00000168267,ENSG00000168267.7,ENST00000639082,ENST00000639082.1,PTF1A,23193907.0,23194163.0,10
ENSG00000168267,ENSG00000168267.7,ENST00000639873,ENST00000639873.1,PTF1A,23193729.0,23194163.0,10
ENSG00000168267,ENSG00000168267.7,ENST00000640579,ENST00000640579.1,PTF1A,23193774.0,23194162.0,10
ENSG00000168267,ENSG00000168267.7,ENST00000640697,ENST00000640697.1,PTF1A,23193774.0,23194163.0,10
ENSG00000168874,ENSG00000168874.14,ENST00000716557,ENST00000716557.1,ATOH8,85786891.0,85791383.0,2
ENSG00000168874,ENSG00000168874.14,ENST00000306279,ENST00000306279.4,ATOH8,85786891.0,85791383.0,2
ENSG00000170485,ENSG00000170485.17,ENST00000335681,ENST00000335681.10,NPAS2,100995583.0,100996829.0,2
ENSG00000170485,ENSG00000170485.17,ENST00000433408,ENST00000433408.1,NPAS2,100995817.0,100996055.0,2
ENSG00000171532,ENSG00000171532.5,ENST00000302584,ENST00000302584.5,NEUROD2,39603768.0,39605450.0,17
ENSG00000171786,ENSG00000171786.6,ENST00000302101,ENST00000302101.6,NHLH1,160371134.0,160372846.0,1
ENSG00000172201,ENSG00000172201.12,ENST00000378700,ENST00000378700.8,ID4,19838629.0,19838642.0,6
ENSG00000172201,ENSG00000172201.12,ENST00000378700,ENST00000378700.8,ID4,19839210.0,19842197.0,6
ENSG00000172238,ENSG00000172238.6,ENST00000306011,ENST00000306011.6,ATOH1,93829992.0,93830964.0,4
ENSG00000172379,ENSG00000172379.22,ENST00000303329,ENST00000303329.9,ARNT2,80593699.0,80597933.0,15
ENSG00000172379,ENSG00000172379.22,ENST00000533983,ENST00000533983.5,ARNT2,80593699.0,80597928.0,15
ENSG00000172379,ENSG00000172379.22,ENST00000527771,ENST00000527771.5,ARNT2,80593699.0,80593893.0,15
ENSG00000173673,ENSG00000173673.9,ENST00000706530,ENST00000706530.1,HES3,6245508.0,6245578.0,1
ENSG00000173673,ENSG00000173673.9,ENST00000377898,ENST00000377898.4,HES3,6245508.0,6245578.0,1
ENSG00000174576,ENSG00000174576.11,ENST00000311034,ENST00000311034.7,NPAS4,66425990.0,66426707.0,11
ENSG00000174576,ENSG00000174576.11,ENST00000525148,ENST00000525148.1,NPAS4,66423585.0,66423713.0,11
ENSG00000174576,ENSG00000174576.11,ENST00000525148,ENST00000525148.1,NPAS4,66423835.0,66425270.0,11
ENSG00000174576,ENSG00000174576.11,ENST00000525148,ENST00000525148.1,NPAS4,66425961.0,66426055.0,11
ENSG00000175727,ENSG00000175727.15,ENST00000319080,ENST00000319080.12,MLXIP,122141813.0,122147344.0,12
ENSG00000175727,ENSG00000175727.15,ENST00000538698,ENST00000538698.5,MLXIP,122141813.0,122144418.0,12
ENSG00000176009,ENSG00000176009.4,ENST00000531618,ENST00000531618.2,ASCL3,8937578.0,8937615.0,11
ENSG00000176542,ENSG00000176542.10,ENST00000316407,ENST00000316407.9,USF3,113648385.0,113654943.0,3
ENSG00000176542,ENSG00000176542.10,ENST00000491165,ENST00000491165.5,USF3,113648385.0,113649839.0,3
ENSG00000176542,ENSG00000176542.10,ENST00000478658,ENST00000478658.1,USF3,113653239.0,113654943.0,3
ENSG00000177468,ENSG00000177468.7,ENST00000367734,ENST00000367734.4,OLIG3,137492199.0,137493351.0,6
ENSG00000177551,ENSG00000177551.5,ENST00000320238,ENST00000320238.3,NHLH2,115836377.0,115837964.0,1
