Gene stable ID,Gene stable ID version,Transcript stable ID,Transcript stable ID version,Gene name,3' UTR start,3' UTR end,Chromosome/scaffold name
ENSG00000177551,ENSG00000177551.5,ENST00000369506,ENST00000369506.1,NHLH2,115836692.0,115837964.0,1
ENSG00000178403,ENSG00000178403.4,ENST00000313341,ENST00000313341.4,NEUROG2,112513516.0,112514656.0,4
ENSG00000178860,ENSG00000178860.9,ENST00000325509,ENST00000325509.5,MSC,71841560.0,71842660.0,8
ENSG00000179111,ENSG00000179111.9,ENST00000541682,ENST00000541682.7,HES7,8120592.0,8121570.0,17
ENSG00000179774,ENSG00000179774.9,ENST00000373673,ENST00000373673.5,ATOH7,68230595.0,68231218.0,10
ENSG00000180535,ENSG00000180535.4,ENST00000609256,ENST00000609256.2,BHLHA15,98212880.0,98215457.0,7
ENSG00000180535,ENSG00000180535.4,ENST00000314018,ENST00000314018.2,BHLHA15,98212880.0,98212959.0,7
ENSG00000180828,ENSG00000180828.3,ENST00000321870,ENST00000321870.3,BHLHE22,64581937.0,64583627.0,8
ENSG00000181965,ENSG00000181965.6,ENST00000314744,ENST00000314744.6,NEUROG1,135534282.0,135534976.0,5
ENSG00000183733,ENSG00000183733.6,ENST00000332372,ENST00000332372.6,FIGLA,70777310.0,70777366.0,2
ENSG00000183734,ENSG00000183734.5,ENST00000331289,ENST00000331289.5,ASCL2,2269733.0,2269750.0,11
ENSG00000183734,ENSG00000183734.5,ENST00000331289,ENST00000331289.5,ASCL2,2268498.0,2269126.0,11
ENSG00000184221,ENSG00000184221.13,ENST00000382348,ENST00000382348.2,OLIG1,33071063.0,33072413.0,21
ENSG00000184221,ENSG00000184221.13,ENST00000426947,ENST00000426947.5,OLIG1,33071063.0,33071685.0,21
ENSG00000184221,ENSG00000184221.13,ENST00000426947,ENST00000426947.5,OLIG1,33072052.0,33072413.0,21
ENSG00000186051,ENSG00000186051.7,ENST00000334077,ENST00000334077.6,TAL2,105662824.0,105663124.0,9
ENSG00000187098,ENSG00000187098.18,ENST00000687384,ENST00000687384.1,MITF,69965249.0,69965628.0,3
ENSG00000187098,ENSG00000187098.18,ENST00000693031,ENST00000693031.1,MITF,69965249.0,69965633.0,3
ENSG00000187098,ENSG00000187098.18,ENST00000352241,ENST00000352241.9,MITF,69965249.0,69968332.0,3
ENSG00000187098,ENSG00000187098.18,ENST00000642352,ENST00000642352.1,MITF,69965249.0,69968336.0,3
ENSG00000187098,ENSG00000187098.18,ENST00000472437,ENST00000472437.5,MITF,69965249.0,69965647.0,3
ENSG00000187098,ENSG00000187098.18,ENST00000448226,ENST00000448226.9,MITF,69965249.0,69968332.0,3
ENSG00000187098,ENSG00000187098.18,ENST00000314589,ENST00000314589.11,MITF,69965249.0,69968332.0,3
ENSG00000187098,ENSG00000187098.18,ENST00000693549,ENST00000693549.1,MITF,69964923.0,69965669.0,3
ENSG00000187098,ENSG00000187098.18,ENST00000314557,ENST00000314557.10,MITF,69965249.0,69965668.0,3
ENSG00000187098,ENSG00000187098.18,ENST00000394351,ENST00000394351.9,MITF,69965249.0,69968332.0,3
ENSG00000187098,ENSG00000187098.18,ENST00000478490,ENST00000478490.5,MITF,69949051.0,69949168.0,3
ENSG00000187098,ENSG00000187098.18,ENST00000478490,ENST00000478490.5,MITF,69956455.0,69956530.0,3
ENSG00000187098,ENSG00000187098.18,ENST00000478490,ENST00000478490.5,MITF,69959273.0,69959420.0,3
ENSG00000187098,ENSG00000187098.18,ENST00000478490,ENST00000478490.5,MITF,69941244.0,69941331.0,3
ENSG00000187098,ENSG00000187098.18,ENST00000478490,ENST00000478490.5,MITF,69951812.0,69951886.0,3
ENSG00000187098,ENSG00000187098.18,ENST00000478490,ENST00000478490.5,MITF,69964847.0,69965570.0,3
ENSG00000187098,ENSG00000187098.18,ENST00000394348,ENST00000394348.2,MITF,69938367.0,69939065.0,3
ENSG00000187821,ENSG00000187821.9,ENST00000515777,ENST00000515777.6,HELT,185020773.0,185020953.0,4
ENSG00000187821,ENSG00000187821.9,ENST00000505610,ENST00000505610.5,HELT,185020773.0,185020804.0,4
ENSG00000187821,ENSG00000187821.9,ENST00000338875,ENST00000338875.5,HELT,185020773.0,185020796.0,4
ENSG00000187855,ENSG00000187855.6,ENST00000342331,ENST00000342331.5,ASCL4,107775738.0,107776644.0,12
ENSG00000188095,ENSG00000188095.6,ENST00000560219,ENST00000560219.2,MESP2,89778335.0,89778754.0,15
ENSG00000188095,ENSG00000188095.6,ENST00000341735,ENST00000341735.5,MESP2,89778335.0,89778754.0,15
ENSG00000188290,ENSG00000188290.11,ENST00000428771,ENST00000428771.6,HES4,998962.0,999058.0,1
ENSG00000188290,ENSG00000188290.11,ENST00000304952,ENST00000304952.11,HES4,998964.0,999058.0,1
ENSG00000188290,ENSG00000188290.11,ENST00000484667,ENST00000484667.2,HES4,998970.0,999058.0,1
ENSG00000196628,ENSG00000196628.20,ENST00000354452,ENST00000354452.8,TCF4,55228221.0,55228224.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000354452,ENST00000354452.8,TCF4,55222185.0,55228030.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000616053,ENST00000616053.4,TCF4,55228221.0,55228224.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000616053,ENST00000616053.4,TCF4,55222331.0,55228030.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000643689,ENST00000643689.1,TCF4,55228221.0,55228224.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000643689,ENST00000643689.1,TCF4,55222334.0,55228030.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000356073,ENST00000356073.8,TCF4,55228221.0,55228224.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000356073,ENST00000356073.8,TCF4,55222334.0,55228030.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000636400,ENST00000636400.2,TCF4,55228221.0,55228224.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000636400,ENST00000636400.2,TCF4,55222334.0,55228030.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000637169,ENST00000637169.2,TCF4,55228221.0,55228224.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000637169,ENST00000637169.2,TCF4,55222335.0,55228030.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000637923,ENST00000637923.2,TCF4,55222335.0,55228030.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000637923,ENST00000637923.2,TCF4,55275619.0,55275707.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000637923,ENST00000637923.2,TCF4,55269831.0,55269963.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000637923,ENST00000637923.2,TCF4,55261466.0,55261533.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000637923,ENST00000637923.2,TCF4,55259949.0,55260027.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000637923,ENST00000637923.2,TCF4,55257315.0,55257391.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000637923,ENST00000637923.2,TCF4,55254497.0,55254700.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000637923,ENST00000637923.2,TCF4,55234548.0,55234683.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000637923,ENST00000637923.2,TCF4,55232509.0,55232671.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000637923,ENST00000637923.2,TCF4,55228847.0,55229076.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000637923,ENST00000637923.2,TCF4,55228221.0,55228361.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000636822,ENST00000636822.2,TCF4,55228221.0,55228224.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000636822,ENST00000636822.2,TCF4,55222335.0,55228030.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000638154,ENST00000638154.3,TCF4,55228221.0,55228224.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000638154,ENST00000638154.3,TCF4,55222335.0,55228030.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000637115,ENST00000637115.2,TCF4,55222335.0,55228030.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000637115,ENST00000637115.2,TCF4,55269831.0,55269963.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000637115,ENST00000637115.2,TCF4,55261466.0,55261533.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000637115,ENST00000637115.2,TCF4,55259949.0,55260027.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000637115,ENST00000637115.2,TCF4,55257315.0,55257391.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000637115,ENST00000637115.2,TCF4,55254497.0,55254700.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000637115,ENST00000637115.2,TCF4,55234548.0,55234683.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000637115,ENST00000637115.2,TCF4,55228847.0,55229076.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000637115,ENST00000637115.2,TCF4,55228221.0,55228361.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000637115,ENST00000637115.2,TCF4,55350874.0,55351003.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000637115,ENST00000637115.2,TCF4,55350359.0,55350408.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000637115,ENST00000637115.2,TCF4,55279551.0,55279656.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000637115,ENST00000637115.2,TCF4,55275619.0,55275752.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000637115,ENST00000637115.2,TCF4,55464076.0,55464137.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000637115,ENST00000637115.2,TCF4,55461019.0,55461115.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000637115,ENST00000637115.2,TCF4,55403454.0,55403518.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000637115,ENST00000637115.2,TCF4,55232521.0,55232671.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000637115,ENST00000637115.2,TCF4,55518982.0,55519016.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000635822,ENST00000635822.2,TCF4,55228221.0,55228224.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000635822,ENST00000635822.2,TCF4,55222335.0,55228030.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000636751,ENST00000636751.2,TCF4,55222335.0,55228030.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000636751,ENST00000636751.2,TCF4,55269831.0,55269963.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000636751,ENST00000636751.2,TCF4,55261466.0,55261533.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000636751,ENST00000636751.2,TCF4,55259949.0,55260027.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000636751,ENST00000636751.2,TCF4,55257315.0,55257391.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000636751,ENST00000636751.2,TCF4,55254497.0,55254700.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000636751,ENST00000636751.2,TCF4,55234548.0,55234683.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000636751,ENST00000636751.2,TCF4,55232509.0,55232671.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000636751,ENST00000636751.2,TCF4,55228847.0,55229076.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000636751,ENST00000636751.2,TCF4,55228221.0,55228361.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000636751,ENST00000636751.2,TCF4,55350874.0,55351003.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000636751,ENST00000636751.2,TCF4,55350359.0,55350408.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000636751,ENST00000636751.2,TCF4,55279551.0,55279656.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000636751,ENST00000636751.2,TCF4,55275619.0,55275752.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000636751,ENST00000636751.2,TCF4,55401689.0,55401765.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000570287,ENST00000570287.6,TCF4,55228221.0,55228224.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000570287,ENST00000570287.6,TCF4,55226644.0,55228030.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000564999,ENST00000564999.5,TCF4,55228221.0,55228224.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000564999,ENST00000564999.5,TCF4,55226646.0,55228030.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000629387,ENST00000629387.2,TCF4,55228221.0,55228224.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000629387,ENST00000629387.2,TCF4,55226793.0,55228030.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000568673,ENST00000568673.5,TCF4,55228221.0,55228224.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000568673,ENST00000568673.5,TCF4,55227679.0,55228030.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000457482,ENST00000457482.7,TCF4,55228221.0,55228224.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000457482,ENST00000457482.7,TCF4,55227683.0,55228030.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000543082,ENST00000543082.5,TCF4,55228221.0,55228224.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000543082,ENST00000543082.5,TCF4,55227689.0,55228030.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000540999,ENST00000540999.5,TCF4,55228221.0,55228224.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000540999,ENST00000540999.5,TCF4,55227690.0,55228030.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000537578,ENST00000537578.5,TCF4,55228221.0,55228224.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000537578,ENST00000537578.5,TCF4,55227752.0,55228030.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000568740,ENST00000568740.5,TCF4,55228221.0,55228224.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000568740,ENST00000568740.5,TCF4,55227846.0,55228030.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000626631,ENST00000626631.1,TCF4,55227849.0,55228224.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000537856,ENST00000537856.7,TCF4,55228221.0,55228224.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000537856,ENST00000537856.7,TCF4,55227849.0,55228030.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000544241,ENST00000544241.6,TCF4,55228221.0,55228224.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000544241,ENST00000544241.6,TCF4,55227855.0,55228030.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000675707,ENST00000675707.1,TCF4,55228221.0,55228224.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000675707,ENST00000675707.1,TCF4,55227856.0,55228030.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000561992,ENST00000561992.5,TCF4,55228221.0,55228224.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000561992,ENST00000561992.5,TCF4,55227864.0,55228030.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000561831,ENST00000561831.7,TCF4,55228221.0,55228224.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000561831,ENST00000561831.7,TCF4,55227878.0,55228030.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000674764,ENST00000674764.1,TCF4,55269831.0,55269963.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000674764,ENST00000674764.1,TCF4,55261466.0,55261533.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000674764,ENST00000674764.1,TCF4,55259949.0,55260027.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000674764,ENST00000674764.1,TCF4,55257315.0,55257391.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000674764,ENST00000674764.1,TCF4,55254497.0,55254700.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000674764,ENST00000674764.1,TCF4,55234548.0,55234683.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000674764,ENST00000674764.1,TCF4,55232509.0,55232671.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000674764,ENST00000674764.1,TCF4,55228847.0,55229076.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000674764,ENST00000674764.1,TCF4,55228221.0,55228361.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000674764,ENST00000674764.1,TCF4,55350359.0,55350408.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000674764,ENST00000674764.1,TCF4,55279551.0,55279656.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000674764,ENST00000674764.1,TCF4,55275619.0,55275752.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000674764,ENST00000674764.1,TCF4,55350874.0,55350983.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000674764,ENST00000674764.1,TCF4,55227887.0,55228030.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000564228,ENST00000564228.5,TCF4,55228221.0,55228224.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000564228,ENST00000564228.5,TCF4,55227911.0,55228030.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000567880,ENST00000567880.5,TCF4,55228221.0,55228224.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000567880,ENST00000567880.5,TCF4,55227911.0,55228030.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000566286,ENST00000566286.5,TCF4,55228221.0,55228224.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000566286,ENST00000566286.5,TCF4,55227911.0,55228030.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000566279,ENST00000566279.5,TCF4,55228221.0,55228224.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000566279,ENST00000566279.5,TCF4,55227911.0,55228030.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000565018,ENST00000565018.6,TCF4,55228221.0,55228224.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000565018,ENST00000565018.6,TCF4,55227911.0,55228030.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000564403,ENST00000564403.6,TCF4,55228221.0,55228224.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000564403,ENST00000564403.6,TCF4,55227936.0,55228030.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000398339,ENST00000398339.5,TCF4,55228221.0,55228224.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000398339,ENST00000398339.5,TCF4,55227936.0,55228030.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000570177,ENST00000570177.6,TCF4,55228221.0,55228224.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000570177,ENST00000570177.6,TCF4,55227984.0,55228030.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000628689,ENST00000628689.2,TCF4,55261466.0,55261533.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000628689,ENST00000628689.2,TCF4,55259949.0,55260027.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000628689,ENST00000628689.2,TCF4,55257315.0,55257391.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000628689,ENST00000628689.2,TCF4,55269831.0,55269895.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000628689,ENST00000628689.2,TCF4,55254609.0,55254700.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000570146,ENST00000570146.3,TCF4,55259621.0,55259781.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000569357,ENST00000569357.4,TCF4,55461019.0,55461115.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000569357,ENST00000569357.4,TCF4,55403454.0,55403518.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000569357,ENST00000569357.4,TCF4,55464076.0,55464118.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000569357,ENST00000569357.4,TCF4,55350994.0,55351000.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000627320,ENST00000627320.2,TCF4,55464076.0,55464137.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000627320,ENST00000627320.2,TCF4,55585280.0,55585352.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000627320,ENST00000627320.2,TCF4,55596106.0,55596107.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000627320,ENST00000627320.2,TCF4,55461034.0,55461115.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000630224,ENST00000630224.2,TCF4,55464076.0,55464137.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000630224,ENST00000630224.2,TCF4,55585280.0,55585352.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000630224,ENST00000630224.2,TCF4,55587045.0,55587085.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000630224,ENST00000630224.2,TCF4,55461097.0,55461115.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000565393,ENST00000565393.2,TCF4,55587045.0,55587136.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000565393,ENST00000565393.2,TCF4,55596106.0,55596107.0,18
ENSG00000196628,ENSG00000196628.20,ENST00000565393,ENST00000565393.2,TCF4,55585317.0,55585352.0,18
ENSG00000197921,ENSG00000197921.6,ENST00000378453,ENST00000378453.4,HES5,2528745.0,2529468.0,1
ENSG00000198911,ENSG00000198911.13,ENST00000361204,ENST00000361204.9,SREBF2,41905661.0,41907305.0,22
ENSG00000198911,ENSG00000198911.13,ENST00000424354,ENST00000424354.5,SREBF2,41880910.0,41880992.0,22
ENSG00000198911,ENSG00000198911.13,ENST00000424354,ENST00000424354.5,SREBF2,41884842.0,41885011.0,22
ENSG00000198911,ENSG00000198911.13,ENST00000424354,ENST00000424354.5,SREBF2,41893117.0,41893285.0,22
ENSG00000198911,ENSG00000198911.13,ENST00000424354,ENST00000424354.5,SREBF2,41894820.0,41894937.0,22
ENSG00000198911,ENSG00000198911.13,ENST00000424354,ENST00000424354.5,SREBF2,41897052.0,41897161.0,22
ENSG00000198911,ENSG00000198911.13,ENST00000424354,ENST00000424354.5,SREBF2,41898649.0,41898781.0,22
ENSG00000198911,ENSG00000198911.13,ENST00000424354,ENST00000424354.5,SREBF2,41899237.0,41899553.0,22
ENSG00000198911,ENSG00000198911.13,ENST00000424354,ENST00000424354.5,SREBF2,41900020.0,41900122.0,22
ENSG00000198911,ENSG00000198911.13,ENST00000424354,ENST00000424354.5,SREBF2,41900330.0,41900498.0,22
ENSG00000198911,ENSG00000198911.13,ENST00000424354,ENST00000424354.5,SREBF2,41902970.0,41903155.0,22
ENSG00000198911,ENSG00000198911.13,ENST00000424354,ENST00000424354.5,SREBF2,41904863.0,41904974.0,22
ENSG00000198911,ENSG00000198911.13,ENST00000424354,ENST00000424354.5,SREBF2,41905440.0,41907306.0,22
ENSG00000198911,ENSG00000198911.13,ENST00000710853,ENST00000710853.1,SREBF2,41905661.0,41907305.0,22
ENSG00000205899,ENSG00000205899.4,ENST00000391429,ENST00000391429.2,BHLHA9,1271272.0,1271815.0,17
ENSG00000205927,ENSG00000205927.5,ENST00000382357,ENST00000382357.4,OLIG2,33027835.0,33029185.0,21
ENSG00000205927,ENSG00000205927.5,ENST00000333337,ENST00000333337.3,OLIG2,33027835.0,33029196.0,21
ENSG00000213347,ENSG00000213347.11,ENST00000427908,ENST00000427908.6,MXD3,177305500.0,177307118.0,5
ENSG00000213347,ENSG00000213347.11,ENST00000423571,ENST00000423571.6,MXD3,177306817.0,177307118.0,5
ENSG00000213347,ENSG00000213347.11,ENST00000439742,ENST00000439742.7,MXD3,177307210.0,177307587.0,5
ENSG00000213347,ENSG00000213347.11,ENST00000513063,ENST00000513063.5,MXD3,177307435.0,177307587.0,5
ENSG00000232237,ENSG00000232237.5,ENST00000449188,ENST00000449188.3,ASCL5,201113943.0,201114751.0,1
ENSG00000233608,ENSG00000233608.5,ENST00000448943,ENST00000448943.2,TWIST2,238848699.0,238848733.0,2
ENSG00000233608,ENSG00000233608.5,ENST00000448943,ENST00000448943.2,TWIST2,238886779.0,238887252.0,2
ENSG00000233608,ENSG00000233608.5,ENST00000612363,ENST00000612363.2,TWIST2,238848699.0,238848733.0,2
ENSG00000233608,ENSG00000233608.5,ENST00000612363,ENST00000612363.2,TWIST2,238909842.0,238910534.0,2
ENSG00000233608,ENSG00000233608.5,ENST00000710607,ENST00000710607.1,TWIST2,238848699.0,238848733.0,2
ENSG00000233608,ENSG00000233608.5,ENST00000710607,ENST00000710607.1,TWIST2,238866744.0,238867005.0,2
ENSG00000260428,ENSG00000260428.3,ENST00000567180,ENST00000567180.3,SCX,144268143.0,144268481.0,8
ENSG00000261787,ENSG00000261787.2,ENST00000563496,ENST00000563496.2,TCF24,66946501.0,66948050.0,8
